customer_id,Orders
212,16
233,14
199,14
96,13
383,12
364,12
354,12
339,12
197,12
86,12
47,12
44,12
428,11
258,11
231,11
170,11
92,11
63,11
59,11
499,10
477,10
460,10
414,10
406,10
403,10
373,10
365,10
344,10
332,10
301,10
284,10
274,10
259,10
255,10
229,10
180,10
161,10
158,10
154,10
146,10
130,10
48,10
495,9
491,9
486,9
472,9
450,9
447,9
415,9
410,9
405,9
394,9
392,9
391,9
388,9
382,9
361,9
352,9
306,9
294,9
290,9
286,9
244,9
241,9
237,9
232,9
225,9
196,9
193,9
181,9
171,9
142,9
124,9
106,9
103,9
93,9
83,9
81,9
53,9
51,9
32,9
29,9
15,9
7,9
500,8
497,8
485,8
480,8
479,8
459,8
456,8
453,8
443,8
436,8
431,8
426,8
412,8
404,8
398,8
396,8
356,8
347,8
336,8
331,8
324,8
299,8
285,8
281,8
268,8
230,8
214,8
156,8
151,8
127,8
112,8
108,8
78,8
68,8
62,8
35,8
34,8
26,8
23,8
11,8
8,8
494,7
488,7
475,7
468,7
461,7
458,7
451,7
445,7
438,7
434,7
433,7
421,7
411,7
401,7
399,7
386,7
377,7
357,7
355,7
340,7
335,7
328,7
326,7
323,7
321,7
316,7
314,7
313,7
312,7
305,7
295,7
282,7
280,7
270,7
267,7
266,7
264,7
260,7
257,7
253,7
252,7
243,7
228,7
215,7
191,7
169,7
150,7
148,7
140,7
126,7
122,7
118,7
113,7
111,7
97,7
95,7
84,7
80,7
77,7
76,7
74,7
67,7
66,7
65,7
64,7
57,7
45,7
24,7
22,7
496,6
490,6
487,6
484,6
474,6
467,6
465,6
457,6
455,6
444,6
441,6
437,6
429,6
425,6
423,6
422,6
419,6
418,6
413,6
408,6
397,6
395,6
378,6
372,6
370,6
368,6
353,6
351,6
349,6
338,6
320,6
308,6
304,6
298,6
296,6
288,6
269,6
263,6
249,6
246,6
242,6
239,6
238,6
236,6
234,6
227,6
218,6
217,6
211,6
210,6
203,6
198,6
194,6
188,6
174,6
165,6
163,6
162,6
153,6
149,6
147,6
134,6
121,6
104,6
99,6
98,6
94,6
89,6
88,6
79,6
73,6
72,6
70,6
60,6
56,6
52,6
46,6
33,6
17,6
13,6
12,6
6,6
5,6
2,6
1,6
492,5
483,5
471,5
466,5
463,5
462,5
452,5
435,5
409,5
402,5
390,5
385,5
367,5
363,5
359,5
348,5
345,5
329,5
325,5
318,5
317,5
315,5
311,5
289,5
287,5
279,5
278,5
276,5
272,5
265,5
254,5
251,5
248,5
247,5
245,5
235,5
226,5
224,5
221,5
219,5
206,5
204,5
192,5
189,5
185,5
184,5
183,5
178,5
168,5
155,5
152,5
144,5
138,5
135,5
131,5
129,5
125,5
119,5
114,5
85,5
69,5
58,5
41,5
31,5
28,5
27,5
20,5
10,5
4,5
498,4
493,4
489,4
476,4
464,4
448,4
446,4
442,4
439,4
430,4
420,4
417,4
387,4
371,4
358,4
350,4
346,4
343,4
327,4
309,4
303,4
297,4
292,4
291,4
277,4
271,4
256,4
250,4
216,4
213,4
209,4
208,4
207,4
200,4
190,4
187,4
182,4
179,4
177,4
176,4
175,4
173,4
172,4
167,4
166,4
164,4
159,4
157,4
141,4
132,4
120,4
117,4
116,4
115,4
110,4
105,4
102,4
101,4
100,4
90,4
87,4
71,4
61,4
54,4
50,4
40,4
38,4
37,4
30,4
21,4
18,4
16,4
482,3
473,3
470,3
469,3
440,3
424,3
393,3
389,3
380,3
379,3
376,3
375,3
362,3
360,3
341,3
334,3
330,3
322,3
310,3
307,3
302,3
300,3
293,3
283,3
273,3
186,3
160,3
143,3
137,3
133,3
123,3
109,3
91,3
49,3
43,3
42,3
36,3
25,3
9,3
3,3
478,2
449,2
432,2
427,2
407,2
400,2
384,2
381,2
369,2
366,2
342,2
337,2
333,2
319,2
261,2
240,2
223,2
222,2
205,2
202,2
201,2
195,2
145,2
139,2
136,2
128,2
107,2
82,2
75,2
55,2
39,2
