order_date,DailyRevenue,RunningRevenue
2025-07-12,1531379,1531379
2025-07-13,708236,2239615
2025-07-14,2818993,5058608
2025-07-15,2022621,7081229
2025-07-16,820115,7901344
2025-07-17,729344,8630688
2025-07-18,905356,9536044
2025-07-19,1996618,11532662
2025-07-20,2248179,13780841
2025-07-21,1151793,14932634
2025-07-22,549812,15482446
2025-07-23,1561663,17044109
2025-07-24,959209,18003318
2025-07-25,648205,18651523
2025-07-26,2227304,20878827
2025-07-27,1453362,22332189
2025-07-28,1544672,23876861
2025-07-29,1564479,25441340
2025-07-30,300424,25741764
2025-07-31,1905468,27647232
2025-08-01,702361,28349593
2025-08-02,2097149,30446742
2025-08-03,757250,31203992
2025-08-04,1247218,32451210
2025-08-05,2143418,34594628
2025-08-06,988219,35582847
2025-08-07,1507194,37090041
2025-08-08,3485772,40575813
2025-08-09,1281841,41857654
2025-08-10,831957,42689611
2025-08-11,2612730,45302341
2025-08-12,1816556,47118897
2025-08-13,699414,47818311
2025-08-14,2099583,49917894
2025-08-15,1775693,51693587
2025-08-16,2072331,53765918
2025-08-17,913857,54679775
2025-08-18,1560710,56240485
2025-08-19,957730,57198215
2025-08-20,1424585,58622800
2025-08-21,1423281,60046081
2025-08-22,909638,60955719
2025-08-23,1049657,62005376
2025-08-24,1237316,63242692
2025-08-25,1457699,64700391
2025-08-26,2199206,66899597
2025-08-27,889988,67789585
2025-08-28,876387,68665972
2025-08-29,467055,69133027
2025-08-30,1673043,70806070
2025-08-31,1537840,72343910
2025-09-01,1745136,74089046
2025-09-02,2772060,76861106
2025-09-03,1658359,78519465
2025-09-04,690271,79209736
2025-09-05,962647,80172383
2025-09-06,2234350,82406733
2025-09-07,1015914,83422647
2025-09-08,1676211,85098858
2025-09-09,2118556,87217414
2025-09-10,1932842,89150256
2025-09-11,1482189,90632445
2025-09-12,1485652,92118097
2025-09-13,860117,92978214
2025-09-14,1110879,94089093
2025-09-15,1192950,95282043
2025-09-16,804805,96086848
2025-09-17,910760,96997608
2025-09-18,2059276,99056884
2025-09-19,2474153,101531037
2025-09-20,1410934,102941971
2025-09-21,2228893,105170864
2025-09-22,2148199,107319063
2025-09-23,2713514,110032577
2025-09-24,565644,110598221
2025-09-25,1624277,112222498
2025-09-26,1031919,113254417
2025-09-27,1526621,114781038
2025-09-28,1842015,116623053
2025-09-29,2188260,118811313
2025-09-30,1731861,120543174
2025-10-01,1419138,121962312
2025-10-02,1884177,123846489
2025-10-03,923415,124769904
2025-10-04,3002363,127772267
2025-10-05,1490897,129263164
2025-10-06,1698580,130961744
2025-10-07,437388,131399132
2025-10-08,1074485,132473617
2025-10-09,3507700,135981317
2025-10-10,1486396,137467713
2025-10-11,1109122,138576835
2025-10-12,1623650,140200485
2025-10-13,923345,141123830
2025-10-14,1739707,142863537
2025-10-15,1919118,144782655
2025-10-16,1749765,146532420
2025-10-17,1364528,147896948
2025-10-18,1437697,149334645
2025-10-19,646787,149981432
2025-10-20,3661321,153642753
2025-10-21,847057,154489810
2025-10-22,1728397,156218207
2025-10-23,678696,156896903
2025-10-24,896542,157793445
2025-10-25,1169608,158963053
2025-10-26,1348720,160311773
2025-10-27,1420719,161732492
2025-10-28,1230212,162962704
2025-10-29,1907574,164870278
2025-10-30,2310124,167180402
2025-10-31,1638803,168819205
2025-11-01,1437101,170256306
2025-11-02,732678,170988984
2025-11-03,1700540,172689524
2025-11-04,707993,173397517
2025-11-05,1226358,174623875
2025-11-06,1098788,175722663
2025-11-07,1707335,177429998
2025-11-08,509883,177939881
2025-11-09,961845,178901726
2025-11-10,1839893,180741619
2025-11-11,2757062,183498681
2025-11-12,1429702,184928383
2025-11-13,645684,185574067
2025-11-14,2028900,187602967
2025-11-15,1853081,189456048
2025-11-16,504388,189960436
2025-11-17,2558594,192519030
2025-11-18,1026897,193545927
2025-11-19,328142,193874069
2025-11-20,1732070,195606139
2025-11-21,1825050,197431189
2025-11-22,2353318,199784507
2025-11-23,1221964,201006471
2025-11-24,2776930,203783401
2025-11-25,1253226,205036627
2025-11-26,1460529,206497156
2025-11-27,1371577,207868733
2025-11-28,3427062,211295795
2025-11-29,1473823,212769618
2025-11-30,1597117,214366735
2025-12-01,434984,214801719
2025-12-02,711742,215513461
2025-12-03,1473160,216986621
2025-12-04,1089782,218076403
2025-12-05,901122,218977525
2025-12-06,1686990,220664515
2025-12-07,3403583,224068098
2025-12-08,1802255,225870353
2025-12-09,1629114,227499467
2025-12-10,1109539,228609006
2025-12-11,3203028,231812034
2025-12-12,1805542,233617576
2025-12-13,3780869,237398445
2025-12-14,1065493,238463938
2025-12-15,441641,238905579
2025-12-16,1750807,240656386
2025-12-17,839250,241495636
2025-12-18,1185262,242680898
2025-12-19,3667137,246348035
2025-12-20,1059760,247407795
2025-12-21,561201,247968996
2025-12-22,964087,248933083
2025-12-23,1095895,250028978
2025-12-24,1005378,251034356
2025-12-25,541215,251575571
2025-12-26,1990734,253566305
2025-12-27,1707651,255273956
2025-12-28,1361003,256634959
2025-12-29,628364,257263323
2025-12-30,324861,257588184
2025-12-31,2179969,259768153
2026-01-01,2215618,261983771
2026-01-02,1999949,263983720
2026-01-03,2021513,266005233
2026-01-04,1918729,267923962
2026-01-05,1150159,269074121
2026-01-06,1763662,270837783
2026-01-07,1174255,272012038
2026-01-08,1687226,273699264
2026-01-09,569235,274268499
2026-01-10,718680,274987179
2026-01-11,1342829,276330008
2026-01-12,1340029,277670037
2026-01-13,1766589,279436626
2026-01-14,683887,280120513
2026-01-15,5154694,285275207
2026-01-16,1128638,286403845
2026-01-17,1268637,287672482
2026-01-18,1167155,288839637
2026-01-19,1481484,290321121
2026-01-20,388015,290709136
2026-01-21,2591922,293301058
2026-01-22,2343956,295645014
2026-01-23,1059234,296704248
2026-01-24,1700342,298404590
2026-01-25,929985,299334575
2026-01-26,1474850,300809425
2026-01-27,1088252,301897677
2026-01-28,2401551,304299228
2026-01-29,2495639,306794867
2026-01-30,3671482,310466349
2026-01-31,4689584,315155933
2026-02-01,1638904,316794837
2026-02-02,963055,317757892
2026-02-03,2864377,320622269
2026-02-04,2777340,323399609
2026-02-05,3313118,326712727
2026-02-06,2809585,329522312
2026-02-07,2647514,332169826
2026-02-08,1765721,333935547
2026-02-09,1939932,335875479
2026-02-10,2534124,338409603
2026-02-11,774573,339184176
2026-02-12,2818077,342002253
2026-02-13,2217429,344219682
2026-02-14,2005031,346224713
2026-02-15,1562456,347787169
2026-02-16,1178604,348965773
2026-02-17,1557415,350523188
2026-02-18,2679639,353202827
2026-02-19,1367155,354569982
2026-02-20,2783869,357353851
2026-02-21,1377662,358731513
2026-02-22,867300,359598813
2026-02-23,1488369,361087182
2026-02-24,1767793,362854975
2026-02-25,471766,363326741
2026-02-26,2090324,365417065
2026-02-27,359261,365776326
2026-02-28,3099171,368875497
2026-03-01,2434711,371310208
2026-03-02,1340736,372650944
2026-03-03,943523,373594467
2026-03-04,3245750,376840217
2026-03-05,1595098,378435315
2026-03-06,3673073,382108388
2026-03-07,3323463,385431851
2026-03-08,2572497,388004348
2026-03-09,2256297,390260645
2026-03-10,1825132,392085777
2026-03-11,1837735,393923512
2026-03-12,1489679,395413191
2026-03-13,2733440,398146631
2026-03-14,814545,398961176
2026-03-15,964029,399925205
2026-03-16,2361175,402286380
2026-03-17,2308712,404595092
2026-03-18,1104161,405699253
2026-03-19,1901430,407600683
2026-03-20,1447082,409047765
2026-03-21,1358051,410405816
2026-03-22,2393094,412798910
2026-03-23,1260428,414059338
2026-03-24,1962545,416021883
2026-03-25,2076939,418098822
2026-03-26,2396899,420495721
2026-03-27,1242291,421738012
2026-03-28,420526,422158538
2026-03-29,2771795,424930333
2026-03-30,2261254,427191587
2026-03-31,1574687,428766274
2026-04-01,1470767,430237041
2026-04-02,658666,430895707
2026-04-03,2468569,433364276
2026-04-04,2770863,436135139
2026-04-05,3013769,439148908
2026-04-06,642304,439791212
2026-04-07,1637246,441428458
2026-04-08,1206341,442634799
2026-04-09,1962466,444597265
2026-04-10,2617556,447214821
2026-04-11,1975036,449189857
2026-04-12,1352478,450542335
2026-04-13,1427620,451969955
2026-04-14,1823265,453793220
2026-04-15,1334735,455127955
2026-04-16,966060,456094015
2026-04-17,1320701,457414716
2026-04-18,1049506,458464222
2026-04-19,2098696,460562918
2026-04-20,1648825,462211743
2026-04-21,2620955,464832698
2026-04-22,1653945,466486643
2026-04-23,1561848,468048491
2026-04-24,1867448,469915939
2026-04-25,1884950,471800889
2026-04-26,1881818,473682707
2026-04-27,1636222,475318929
2026-04-28,1527106,476846035
2026-04-29,1271127,478117162
2026-04-30,654886,478772048
2026-05-01,1647202,480419250
2026-05-02,1544322,481963572
2026-05-03,480576,482444148
2026-05-04,1772256,484216404
2026-05-05,1431636,485648040
2026-05-06,1816028,487464068
2026-05-07,1304478,488768546
2026-05-08,1617955,490386501
2026-05-09,2365004,492751505
2026-05-10,1130179,493881684
2026-05-11,928425,494810109
2026-05-12,2376271,497186380
2026-05-13,1592494,498778874
2026-05-14,1831040,500609914
2026-05-15,2163928,502773842
2026-05-16,1443588,504217430
2026-05-17,1201975,505419405
2026-05-18,1113632,506533037
2026-05-19,1763662,508296699
2026-05-20,3061637,511358336
2026-05-21,892748,512251084
2026-05-22,638252,512889336
2026-05-23,1014493,513903829
2026-05-24,874086,514777915
2026-05-25,1054897,515832812
2026-05-26,2189866,518022678
2026-05-27,2047152,520069830
2026-05-28,1137202,521207032
2026-05-29,568258,521775290
2026-05-30,1100425,522875715
2026-05-31,827906,523703621
2026-06-01,2125712,525829333
2026-06-02,1382567,527211900
2026-06-03,1414049,528625949
2026-06-04,949119,529575068
2026-06-05,209419,529784487
2026-06-06,2318944,532103431
2026-06-07,969614,533073045
2026-06-08,1586758,534659803
2026-06-09,922057,535581860
2026-06-10,1161317,536743177
2026-06-11,1989638,538732815
2026-06-12,1098212,539831027
2026-06-13,798263,540629290
2026-06-14,1176339,541805629
2026-06-15,1102109,542907738
2026-06-16,1092306,544000044
2026-06-17,1807230,545807274
2026-06-18,1617228,547424502
2026-06-19,1324527,548749029
2026-06-20,905902,549654931
2026-06-21,1058987,550713918
2026-06-22,2481666,553195584
2026-06-23,1327478,554523062
2026-06-24,1105454,555628516
2026-06-25,2873638,558502154
2026-06-26,510162,559012316
2026-06-27,1214411,560226727
2026-06-28,1386712,561613439
2026-06-29,1108060,562721499
2026-06-30,1868426,564589925
2026-07-01,847858,565437783
2026-07-02,1306813,566744596
2026-07-03,1564876,568309472
2026-07-04,149522,568458994
2026-07-05,1251968,569710962
2026-07-06,887890,570598852
2026-07-07,670219,571269071
2026-07-08,3303847,574572918
2026-07-09,1192393,575765311
2026-07-10,983238,576748549
2026-07-11,1961551,578710100
2026-07-12,78062,578788162
